NSC,1005-G10Y,#dff1e0
NSC,1005-G20Y,#e4f1de
NSC,1005-G20Y,#e4f1de
NSC,1005-G30Y,#e7f1dd
NSC,1005-G40Y,#eaf1dc
NSC,1005-G50Y,#edf1dd
NSC,1005-G60Y,#eef1de
NSC,1005-G70Y,#f0f1df
NSC,1005-G80Y,#f1f1df
NSC,1005-G80Y,#f1f1df
NSC,1005-G90Y,#f1efdf
NSC,1005-R,#f1d2d4
NSC,1005-R10B,#f1d3d7
NSC,1005-R20B,#f1d5db
NSC,1005-R20B,#f1d5db
NSC,1005-R30B,#f1d7e0
NSC,1005-R40B,#f1dae6
NSC,1005-R50B,#f1deed
NSC,1005-R60B,#eadcf1
NSC,1005-R70B,#e3dcf1
NSC,1005-R80B,#d5daf1
NSC,1005-R90B,#d7e0f1
NSC,1005-Y,#f1eede
NSC,1005-Y10R,#f1ecdd
NSC,1005-Y20R,#f1eadc
NSC,1005-Y20R,#f1eadc
NSC,1005-Y30R,#f1e8db
NSC,1005-Y40R,#f1e6da
NSC,1005-Y50R,#f1e3d9
NSC,1005-Y60R,#f1e0d8
NSC,1005-Y70R,#f1ddd6
NSC,1005-Y80R,#f1d9d4
NSC,1005-Y90R,#f1d6d4
NSC,1010-B,#c8e2f1
NSC,1010-B10G,#cae7f1
NSC,1010-B30G,#cdeef1
NSC,1010-B50G,#cef1f0
NSC,1010-B70G,#ccf1ec
NSC,1010-B90G,#c6f1de
NSC,1010-G,#c2f1d5
NSC,1010-G10Y,#cff1d1
NSC,1010-G20Y,#d8f1cd
NSC,1010-G30Y,#def1cb
NSC,1010-G40Y,#e4f1c9
NSC,1010-G50Y,#e8f1cb
NSC,1010-G60Y,#ecf1cc
NSC,1010-G70Y,#eff1ce
NSC,1010-G80Y,#f1f0ce
NSC,1010-G90Y,#f1eecd
NSC,1010-R,#f1b8bb
NSC,1010-R10B,#f1bac0
NSC,1010-R20B,#f1bdc7
NSC,1010-R30B,#f1c0d0
NSC,1010-R40B,#f1c5db
NSC,1010-R50B,#f1ccea
NSC,1010-R60B,#e4c9f1
NSC,1010-R70B,#d7c8f1
NSC,1010-R80B,#bcc6f1
NSC,1010-R90B,#c1d1f1
NSC,1010-Y,#f1eccc
NSC,1010-Y10R,#f1e8cb
NSC,1010-Y20R,#f1e4c9
NSC,1010-Y30R,#f1e0c7
NSC,1010-Y40R,#f1dcc5
NSC,1010-Y50R,#f1d7c3
NSC,1010-Y60R,#f1d1c1
NSC,1010-Y70R,#f1cbbe
NSC,1010-Y80R,#f1c5bc
NSC,1010-Y90R,#f1bebb
NSC,1015-B,#b6dbf1
NSC,1015-B20G,#bbe8f1
NSC,1015-B50G,#bef1ef
NSC,1015-B80G,#baf1e5
NSC,1015-G,#aef1c8
NSC,1015-G20Y,#cdf1be
NSC,1015-G40Y,#def1b7
NSC,1015-G60Y,#eaf1bc
NSC,1015-G80Y,#f1f0be
NSC,1015-G90Y,#f1ecbd
NSC,1015-R,#f1a1a6
NSC,1015-R10B,#f1a4ad
NSC,1015-R20B,#f1a7b6
NSC,1015-R40B,#f1b2d2
NSC,1015-R60B,#dfb7f1
NSC,1015-R80B,#a6b4f1
NSC,1015-R90B,#acc3f1
NSC,1015-Y,#f1e9bb
NSC,1015-Y10R,#f1e4b9
NSC,1015-Y20R,#f1dfb7
NSC,1015-Y30R,#f1d9b5
NSC,1015-Y40R,#f1d2b2
NSC,1015-Y50R,#f1cbb0
NSC,1015-Y60R,#f1c4ad
NSC,1015-Y70R,#f1bca9
NSC,1015-Y80R,#f1b3a6
NSC,1015-Y90R,#f1aaa5
NSC,1020-B,#a5d5f1
NSC,1020-B10G,#a8dff1
NSC,1020-B30G,#adebf1
NSC,1020-B40G,#afeff1
NSC,1020-B50G,#aef1ef
NSC,1020-B60G,#adf1eb
NSC,1020-B70G,#abf1e7
NSC,1020-B90G,#a2f1ce
NSC,1020-G,#9cf1bd
NSC,1020-G10Y,#b3f1b5
NSC,1020-G20Y,#c2f1af
NSC,1020-G30Y,#cef1aa
NSC,1020-G40Y,#d8f1a6
NSC,1020-G50Y,#e1f1a9
NSC,1020-G60Y,#e7f1ac
NSC,1020-G70Y,#eef1ae
NSC,1020-G80Y,#f1efae
NSC,1020-G90Y,#f1eaad
NSC,1020-R,#f18d94
NSC,1020-R10B,#f1909c
NSC,1020-R20B,#f194a7
NSC,1020-R30B,#f19ab5
NSC,1020-R40B,#f1a1c9
NSC,1020-R50B,#f1aae4
NSC,1020-R60B,#d9a7f1
NSC,1020-R70B,#c1a7f1
NSC,1020-R80B,#93a5f1
NSC,1020-R90B,#9ab7f1
NSC,1020-Y,#f1e7ab
NSC,1020-Y10R,#f1e0a9
NSC,1020-Y20R,#f1d9a7
NSC,1020-Y30R,#f1d2a4
NSC,1020-Y40R,#f1caa1
NSC,1020-Y50R,#f1c19e
NSC,1020-Y60R,#f1b89a
NSC,1020-Y70R,#f1ae97
NSC,1020-Y80R,#f1a393
NSC,1020-Y90R,#f19892
NSC,1030-B,#86c9f1
NSC,1030-B10G,#8bd7f1
NSC,1030-B30G,#90e8f1
NSC,1030-B40G,#92eef1
NSC,1030-B50G,#92f1ee
NSC,1030-B60G,#90f1e8
NSC,1030-B70G,#8ef1e2
NSC,1030-B90G,#84f1c0
NSC,1030-G,#7df1aa
NSC,1030-G10Y,#9bf19f
NSC,1030-G20Y,#b0f195
NSC,1030-G30Y,#c1f18e
NSC,1030-G40Y,#cef188
NSC,1030-G50Y,#daf18b
NSC,1030-G60Y,#e3f18e
NSC,1030-G70Y,#ecf191
NSC,1030-G80Y,#f1ee92
NSC,1030-G90Y,#f1e890
NSC,1030-R,#f16d76
NSC,1030-R10B,#f17080
NSC,1030-R20B,#f1748d
NSC,1030-R30B,#f17aa0
NSC,1030-R40B,#f182b9
NSC,1030-R50B,#f18dde
NSC,1030-R60B,#d088f1
NSC,1030-R70B,#ae8af1
NSC,1030-R80B,#738bf1
NSC,1030-R90B,#7aa1f1
NSC,1030-Y,#f1e28e
NSC,1030-Y10R,#f1d98b
NSC,1030-Y20R,#f1d088
NSC,1030-Y30R,#f1c585
NSC,1030-Y40R,#f1bb82
NSC,1030-Y50R,#f1af7f
NSC,1030-Y60R,#f1a37b
NSC,1030-Y70R,#f19677
NSC,1030-Y80R,#f18973
NSC,1030-Y90R,#f17b73
NSC,1040-B,#6cbff1
NSC,1040-B10G,#70d0f1
NSC,1040-B20G,#73dcf1
NSC,1040-B30G,#75e5f1
NSC,1040-B40G,#77eef1
NSC,1040-B50G,#77f1ed
NSC,1040-B60G,#75f1e6
NSC,1040-B70G,#74f1de
NSC,1040-B80G,#71f1d5
NSC,1040-B90G,#69f1b4
NSC,1040-G,#63f19a
NSC,1040-G10Y,#86f18b
NSC,1040-G20Y,#a0f17f
NSC,1040-G30Y,#b5f175
NSC,1040-G40Y,#c5f16e
NSC,1040-G50Y,#d4f171
NSC,1040-G60Y,#dff174
NSC,1040-G70Y,#ebf177
NSC,1040-G80Y,#f1ed77
NSC,1040-G90Y,#f1e575
NSC,1040-R,#f1535e
NSC,1040-R10B,#f15669
NSC,1040-R20B,#f15a79
NSC,1040-R30B,#f1608e
NSC,1040-R40B,#f167ac
NSC,1040-R50B,#f172d9
NSC,1040-R60B,#c76ef1
NSC,1040-R70B,#9e72f1
NSC,1040-R80B,#5975f1
NSC,1040-R90B,#6090f1
NSC,1040-Y,#f1de74
NSC,1040-Y10R,#f1d371
NSC,1040-Y20R,#f1c76e
NSC,1040-Y30R,#f1bb6b
NSC,1040-Y40R,#f1ae67
NSC,1040-Y50R,#f1a064
NSC,1040-Y60R,#f19260
NSC,1040-Y70R,#f1835d
NSC,1040-Y80R,#f17359
NSC,1040-Y90R,#f1645a
NSC,1050-B,#54b6f1
NSC,1050-B10G,#58caf1
NSC,1050-B20G,#5bd8f1
NSC,1050-B30G,#5de3f1
NSC,1050-B40G,#5fedf1
NSC,1050-B50G,#5ff1ec
NSC,1050-B60G,#5df1e3
NSC,1050-B70G,#5cf1db
NSC,1050-B80G,#59f1cf
NSC,1050-B90G,#52f1aa
NSC,1050-G,#4cf18c
NSC,1050-G10Y,#75f17a
NSC,1050-G10Y,#75f17a
NSC,1050-G20Y,#92f16b
NSC,1050-G20Y,#92f16b
NSC,1050-G30Y,#aaf160
NSC,1050-G40Y,#bdf156
NSC,1050-G50Y,#cef159
NSC,1050-G60Y,#dcf15c
NSC,1050-G70Y,#eaf15f
NSC,1050-G80Y,#f1ed5f
NSC,1050-G90Y,#f1e35d
NSC,1050-R,#f13f4a
NSC,1050-R10B,#f14157
NSC,1050-R20B,#f14567
NSC,1050-R30B,#f1497f
NSC,1050-R40B,#f150a1
NSC,1050-R90B,#4a81f1
NSC,1050-Y,#f1db5c
NSC,1050-Y10R,#f1cd59
NSC,1050-Y20R,#f1c056
NSC,1050-Y30R,#f1b153
NSC,1050-Y40R,#f1a250
NSC,1050-Y50R,#f1934d
NSC,1050-Y60R,#f1834a
NSC,1050-Y70R,#f17247
NSC,1050-Y80R,#f16143
NSC,1050-Y90R,#f15045
NSC,1055-B90G,#47f1a5
NSC,1060-B,#40aff1
NSC,1060-G,#39f180
NSC,1060-G10Y,#65f16b
NSC,1060-G20Y,#86f15a
NSC,1060-G30Y,#a0f14c
NSC,1060-G40Y,#b6f141
NSC,1060-G50Y,#c9f144
NSC,1060-G60Y,#d9f146
NSC,1060-G70Y,#e9f149
NSC,1060-G80Y,#f1ec49
NSC,1060-G90Y,#f1e147
NSC,1060-R,#f12e3a
NSC,1060-R10B,#f13047
NSC,1060-R20B,#f13259
NSC,1060-R30B,#f13672
NSC,1060-Y,#f1d746
NSC,1060-Y10R,#f1c844
NSC,1060-Y20R,#f1b941
NSC,1060-Y30R,#f1a93f
NSC,1060-Y40R,#f1983c
NSC,1060-Y50R,#f1883a
NSC,1060-Y60R,#f17637
NSC,1060-Y70R,#f16534
NSC,1060-Y80R,#f15331
NSC,1060-Y90R,#f14134
NSC,1070-G10Y,#57f15e
NSC,1070-G20Y,#7bf14b
NSC,1070-G30Y,#98f13b
NSC,1070-G40Y,#b0f12e
NSC,1070-G50Y,#c5f130
NSC,1070-G60Y,#d6f132
NSC,1070-G70Y,#e8f134
NSC,1070-G80Y,#f1eb35
NSC,1070-G90Y,#f1df33
NSC,1070-R,#f11f2d
NSC,1070-R10B,#f1213a
NSC,1070-R20B,#f1234c
NSC,1070-Y,#f1d432
NSC,1070-Y10R,#f1c430
NSC,1070-Y20R,#f1b32e
NSC,1070-Y30R,#f1a12c
NSC,1070-Y40R,#f1902a
NSC,1070-Y50R,#f17e28
NSC,1070-Y60R,#f16b26
NSC,1070-Y70R,#f15924
NSC,1070-Y80R,#f14622
NSC,1070-Y90R,#f13326
NSC,1075-G20Y,#76f144
NSC,1075-G40Y,#adf126
NSC,1075-G50Y,#c3f127
NSC,1075-G60Y,#d5f129
NSC,1075-G70Y,#e7f12b
NSC,1075-G80Y,#f1eb2b
NSC,1075-G90Y,#f1de2a
NSC,1080-G30Y,#91f12c
NSC,1080-R,#f11322
NSC,1080-Y,#f1d220
NSC,1080-Y10R,#f1c01e
NSC,1080-Y20R,#f1ad1d
NSC,1080-Y30R,#f19b1c
NSC,1080-Y40R,#f1881b
NSC,1080-Y50R,#f17519
NSC,1080-Y60R,#f16218
NSC,1080-Y70R,#f14e16
NSC,1080-Y80R,#f13b15
NSC,1080-Y90R,#f1281a
NSC,1085-Y80R,#f1360f
NSC,1085-Y90R,#f12214
NSC,1500-N,#d8d8d8
NSC,1502-B,#dbe1e4
NSC,1502-B50G,#dde4e3
NSC,1502-G,#dae4de
NSC,1502-G50Y,#e2e4dc
NSC,1502-R,#e4d7d8
NSC,1502-R50B,#e4dce2
NSC,1502-Y,#e4e3dc
NSC,1502-Y50R,#e4deda
NSC,1505-G80Y,#e4e3d3
NSC,1505-G90Y,#e4e2d2
NSC,1505-Y,#e4e1d2
NSC,1505-Y10R,#e4dfd1
NSC,1505-Y20R,#e4ddd0
NSC,1505-Y30R,#e4dbcf
NSC,1505-Y40R,#e4d9ce
NSC,1505-Y50R,#e4d7cd
NSC,1505-Y60R,#e4d4cc
NSC,1505-Y70R,#e4d1ca
NSC,1505-Y80R,#e4cdc9
NSC,1505-Y90R,#e4cac8
NSC,1510-B,#bdd5e4
NSC,1510-B20G,#c1dee4
NSC,1510-B50G,#c3e4e3
NSC,1510-B80G,#c0e4dc
NSC,1510-G,#b8e4c9
NSC,1510-G20Y,#cce4c2
NSC,1510-G40Y,#d7e4be
NSC,1510-G60Y,#dfe4c1
NSC,1510-G80Y,#e4e3c3
NSC,1510-G90Y,#e4e0c2
NSC,1510-R,#e4adb1
NSC,1510-R10B,#e4afb6
NSC,1510-R20B,#e4b2bc
NSC,1510-R40B,#e4bacf
NSC,1510-R60B,#d8bee4
NSC,1510-R80B,#b2bbe4
NSC,1510-R90B,#b6c5e4
NSC,1510-Y,#e4dec1
NSC,1510-Y10R,#e4dbbf
NSC,1510-Y20R,#e4d8be
NSC,1510-Y30R,#e4d4bc
NSC,1510-Y40R,#e4d0ba
NSC,1510-Y50R,#e4cbb8
NSC,1510-Y60R,#e4c6b6
NSC,1510-Y70R,#e4c0b4
NSC,1510-Y80R,#e4bab1
NSC,1510-Y90R,#e4b4b1
NSC,1515-B,#accfe4
NSC,1515-B20G,#b1dbe4
NSC,1515-B50G,#b3e4e2
NSC,1515-B80G,#afe4d8
NSC,1515-G,#a5e4bd
NSC,1515-G20Y,#c1e4b3
NSC,1515-G40Y,#d1e4ad
NSC,1515-G60Y,#dde4b1
NSC,1515-G80Y,#e4e2b3
NSC,1515-G90Y,#e4dfb2
NSC,1515-R,#e4989d
NSC,1515-R10B,#e49ba3
NSC,1515-R20B,#e49eac
NSC,1515-R40B,#e4a8c6
NSC,1515-R60B,#d2ade4
NSC,1515-R80B,#9daae4
NSC,1515-R90B,#a3b8e4
NSC,1515-Y,#e4dcb1
NSC,1515-Y10R,#e4d7af
NSC,1515-Y20R,#e4d2ad
NSC,1515-Y30R,#e4cdab
NSC,1515-Y40R,#e4c7a8
NSC,1515-Y50R,#e4c0a6
NSC,1515-Y60R,#e4b9a3
NSC,1515-Y70R,#e4b1a0
NSC,1515-Y80R,#e4a99d
NSC,1515-Y90R,#e4a19c
